UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MAX_MA,MIN_MA,AGE_TYPE,AGE_COM
OKKwl;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous",Late-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous",Late-Cretaceous,99.60000000000,65.50000000000,Relative,
OKKwr;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous",Late-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous",Late-Cretaceous,99.60000000000,65.50000000000,Relative
OKKwd;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous",Late-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous",Late-Cretaceous,99.60000000000,65.50000000000,Relative
OKKgb;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKb;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKpm;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKws;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKdc;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKcf;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKki;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKgw;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKa;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKdq;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKh;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKc;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKd;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKds;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKk;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKKp;0,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Early-Cretaceous",Early-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Early-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous   Early-Cretaceous",Early-Cretaceous,145.50000000000,99.60000000000,Relative
OKJe;0,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,"Phanerozoic Mesozoic  Jurassic    Late-Jurassic",Late-Jurassic,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,"Phanerozoic Mesozoic  Jurassic   Late-Jurassic",Late-Jurassic,161.20000000000,145.50000000000,Relative
OKJm;0,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,"Phanerozoic Mesozoic  Jurassic    Late-Jurassic",Late-Jurassic,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,"Phanerozoic Mesozoic  Jurassic   Late-Jurassic",Late-Jurassic,161.20000000000,145.50000000000,Relative
OKTRd;0,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,"Phanerozoic Mesozoic  Triassic    Late-Triassic",Late-Triassic,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,"Phanerozoic Mesozoic  Triassic   Late-Triassic",Late-Triassic,228.00000000000,199.60000000000,Relative
OKMZu;0,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,"Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous",Late-Cretaceous,Phanerozoic,Mesozoic,Triassic,Early-Triassic,,"Phanerozoic Mesozoic  Triassic   Early-Triassic",Early-Triassic,251.00000000000,65.50000000000,Relative
OKPec;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPdy;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPcc;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPwh;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPr;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPrw;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPm;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPmd;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPmv;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPer;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPdc;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPb;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPbe;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPbv;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPch;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPf;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPc;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPd;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPsa;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPhy;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPbi;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPpo;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPsp;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPp;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPk;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPfa;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPg;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPw;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPu;0,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian    ",Permian,Phanerozoic,Paleozoic,Permian,,,"Phanerozoic Paleozoic  Permian   ",Permian,299.00000000000,251.00000000000,Relative
OKPAo;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAv;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAa;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAva;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAho;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAht;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAbv;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAto;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAwi;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAch;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAb;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAta;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAbd;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAn;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAhg;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAd;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAnh;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAcf;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAcc;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAde;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAdo;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAsl;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
OKPAh;0,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous    Pennsylvanian",Pennsylvanian,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,,"Phanerozoic Paleozoic  Carboniferous   Pennsylvanian",Pennsylvanian,318.10000000000,299.00000000000,Relative
